timestep,avg_ep_rew
1046433.0,10.77518786641761
1048403.0,24.502739711650715
1049716.0,-63.91236679861686
1050943.0,-68.27099302447273
1052028.0,4.527926537885067
1053313.0,9.804624296524878
1054353.0,20.6899891592212
1055483.0,23.68348958659643
1057483.0,-9.374870764325308
1058579.0,18.100842268907602
1059741.0,6.084026405745011
1060866.0,-92.31969409675344
1061921.0,-11.332607305628983
1063049.0,-12.740320535576629
1064123.0,-68.51543458933419
1065220.0,29.552512228119944
1066382.0,1.037721996015101
1068382.0,-33.07242029191044
1070139.0,-98.97118447322043
1071278.0,-0.5328597098391477
1073181.0,-71.84099406531534
1074283.0,10.044960357921745
1076283.0,-73.29876264152199
1078170.0,-99.16535698491633
1079786.0,-48.86729041175098
1081265.0,-0.33714440430929926
1083265.0,4.35644572870379
1084774.0,-48.84442258885229
1086419.0,-208.77046317069303
1087801.0,37.01313581750439
1088907.0,-12.03227383865513
1090183.0,-68.20747383753061
1091291.0,-18.84881393164563
1092738.0,-11.584206523932487
1093799.0,-113.20363680226467
1095325.0,-44.1262254020019
1096445.0,1.8324142644804375
1097951.0,-339.65722703323314
1099352.0,-40.88861335698425
1100837.0,-57.47871902292853
1102296.0,-13.94298970700805
1103887.0,-36.740699303039975
1105301.0,37.17938477045605
1106633.0,-280.82484391284004
1107963.0,-34.52136664656688
1109104.0,14.079600076893573
1110784.0,27.355868932574083
1111857.0,-125.82936649997102
1113302.0,-508.294431814094
1114495.0,-0.7565038562865443
1115685.0,-23.345174781480132
1117220.0,-39.2237164565393
1118382.0,-59.12340909565127
1119591.0,-279.46436236586777
1120714.0,-16.866102421885877
1122279.0,19.203109113479297
1124069.0,-7.396724900564011
1125448.0,-108.96473502213158
1126883.0,-31.058172068644872
1128365.0,-120.64704773200175
1130192.0,-56.973109302114025
1131320.0,-19.464701114689575
1133047.0,-23.910393026524257
1134238.0,4.443792243592984
1135718.0,-7.126379353288109
1136922.0,-4.724649406908121
1138028.0,23.617998614051686
1139126.0,3.9034743461498316
1140285.0,-56.64376031335002
1141874.0,27.309772481380072
1143044.0,-22.995692244028447
1144295.0,7.377171151485115
1145328.0,-11.784462926493077
1146777.0,-57.87795187422629
1148549.0,-5.17959105251369
1149792.0,3.1458020543693315
1151032.0,-83.66889970513132
1152161.0,-53.474916115904655
1153900.0,-32.719315454518494
1154944.0,-56.419621347416786
1156087.0,25.928336762094453
1157282.0,-7.785544343858546
1158346.0,22.195266383872642
1159542.0,-3.5631506255058483
1160878.0,-2.825629698792644
1162425.0,16.707781379088935
1163778.0,-208.21429010965315
1165095.0,-0.9335449490407512
1166341.0,6.686568298743
1167768.0,29.39530100306607
1169063.0,-181.41089953198636
1170361.0,-28.214210611687772
1171544.0,-37.50156178875798
1172682.0,13.34087415106901
1174220.0,-16.53248591692797
1176220.0,-27.5223438457948
1177654.0,-35.611445914552085
1179141.0,-19.877767177821774
1180231.0,-11.915809451640229
