timestep,avg_ep_rew
3267.0,-97.91349719128281
6571.0,-95.63534616284703
8622.0,-101.42264519445195
11878.0,-88.75489257264552
15078.0,-86.77248760794367
18427.0,-96.77083229076925
21797.0,-118.08778274047282
25435.0,-102.61236602105402
29054.0,-106.19958921615336
31112.0,-107.12665419161047
34390.0,-88.76625016074546
37796.0,-101.99368003406853
41361.0,-101.10138538685989
44949.0,-101.81559883587012
47047.0,-103.4806739923894
50447.0,-94.45578516708363
54022.0,-101.45884550436888
56105.0,-106.05017267319529
59363.0,-93.66308417765818
62643.0,-99.19984336796796
65896.0,-93.89348303566976
69425.0,-101.43701382683362
71922.0,-103.70615331019796
75259.0,-93.19216692580089
78836.0,-95.42856993182454
80939.0,-104.8270895304559
84463.0,-100.14202436436737
87860.0,-98.32588164263315
91366.0,-99.23649956162659
93534.0,-104.86251343438862
95616.0,-107.61741418104971
98891.0,-89.72422100427934
102091.0,-87.88192489526111
104192.0,-105.12243540036819
107808.0,-104.60119548390767
111264.0,-97.38539384112246
114464.0,-76.77566428873968
117664.0,-82.00560249082419
120232.0,-103.91336401923678
123506.0,-101.01765084406058
126706.0,-81.89769894616732
130144.0,-97.97278238775115
133762.0,-103.2411620146272
137098.0,-94.85291283643464
139156.0,-104.95428597505273
142448.0,-90.85268367330787
145884.0,-99.79581611051573
149313.0,-97.6539778220109
151481.0,-104.95606083130056
153992.0,-104.16556094866239
156066.0,-104.96143407047646
158115.0,-100.3643658291442
161669.0,-101.92847784297128
164964.0,-87.19342970962573
168599.0,-99.58140635591825
172192.0,-101.50102658435658
175467.0,-86.36603547433691
178814.0,-92.18687745563827
182304.0,-98.38752490929089
185610.0,-99.67767721795416
187725.0,-106.65192632670293
190925.0,-82.20912744084916
194363.0,-97.57617493598585
196514.0,-106.35916591829043
199847.0,-97.56687502751313
203047.0,-85.12860330910003
205102.0,-108.27523268490447
207179.0,-107.16992246503222
210498.0,-93.0294317469589
213953.0,-97.5476516481371
217223.0,-88.45415049514133
220636.0,-97.96285257360276
224222.0,-97.14022445031424
226334.0,-109.47893258050536
228442.0,-103.89089468770017
231861.0,-99.44147728623341
235124.0,-87.14307694355637
238499.0,-92.19339603262767
241791.0,-91.27090400476082
245121.0,-98.52160181104516
248577.0,-98.46631844013655
251851.0,-91.94682194220809
255095.0,-95.54315054416456
258538.0,-98.62936776225771
261937.0,-100.44496521268415
265318.0,-102.64228054499219
268917.0,-97.19194976078647
272117.0,-87.99085600708635
275492.0,-98.37500214040388
277573.0,-104.83634799061227
279860.0,-108.93341672226802
281960.0,-106.68659096422532
285493.0,-97.92648157100592
289003.0,-100.5691138416643
292420.0,-94.23280439063494
295857.0,-96.16287308095613
299140.0,-87.70791596769602
302612.0,-99.85672394515375
305812.0,-86.81272521811817
309399.0,-102.33148440333547
311501.0,-102.51030985692847
314841.0,-92.03183906180055
318226.0,-90.62790108741741
321693.0,-94.87610706626302
325208.0,-101.1005678307343
328556.0,-98.9136348251443
332172.0,-102.65498044654659
335657.0,-99.90844569009336
339107.0,-96.92497494299523
342440.0,-92.81889846193681
345983.0,-98.71739792401281
349490.0,-98.93914273763335
352785.0,-86.38939274561416
356152.0,-95.57225959951089
359675.0,-102.14100626667955
363143.0,-100.81623435365097
366700.0,-102.78222425535486
368964.0,-101.86103954408422
372475.0,-99.2724309376526
375822.0,-100.4402686476768
379424.0,-101.65380515931494
382061.0,-131.66114317308956
385340.0,-87.15133308351206
388625.0,-90.39980400937931
390722.0,-100.17284818396948
393973.0,-91.92168504173257
397464.0,-100.70623204158161
400998.0,-99.47425341506698
404481.0,-96.61338116656981
407681.0,-81.99763873574193
410881.0,-91.27421315703278
412985.0,-107.25401722437034
416255.0,-88.32370916889919
419638.0,-94.86752792194858
422919.0,-84.58771482550942
425042.0,-104.43706340410169
428462.0,-101.14604557381112
431973.0,-105.81609677164789
435173.0,-79.76529014668364
438660.0,-99.37576372036989
441951.0,-88.10421691900513
445216.0,-91.47760286061465
448578.0,-92.64113176953327
451894.0,-91.15240704931024
455314.0,-94.0158052953011
458740.0,-103.69496339575164
462086.0,-91.23690886857406
465486.0,-101.69433447258169
468852.0,-94.06441457117278
472246.0,-92.30987674219315
475446.0,-81.75834476150138
478796.0,-94.80746629556936
482217.0,-92.46640350716959
485849.0,-102.83511606334469
489049.0,-86.19298124612402
492509.0,-92.3686524640682
495391.0,-121.13406320134116
498902.0,-99.16385243055633
502288.0,-100.10436802634504
505573.0,-87.41466528623401
508773.0,-81.71314091138572
511446.0,-103.85694819739828
514951.0,-97.8774282098589
518293.0,-94.9242772599357
521493.0,-84.24174105011393
524846.0,-89.18871951567468
528090.0,-92.58242298891999
531353.0,-87.96741402142577
534812.0,-92.3432711968764
537233.0,-105.031350004062
539283.0,-99.29525466370521
542550.0,-85.94689120492338
545750.0,-78.11486153653311
549176.0,-93.7170377609702
552435.0,-90.41358151153061
555693.0,-89.91478621918212
559185.0,-101.6762455365589
562539.0,-92.40860297207472
565795.0,-94.46547374580325
567864.0,-103.01708468677839
571132.0,-88.46802915956494
574581.0,-91.59927708251502
576638.0,-104.37342262365704
580199.0,-98.59043604296501
583399.0,-74.70579771411884
586737.0,-87.14744595716971
589937.0,-79.64382061073681
593137.0,-75.66141142473245
596337.0,-82.1358995557595
599805.0,-100.85556181253203
603052.0,-91.73360460403573
606376.0,-90.60404785077057
609825.0,-100.6768487938565
613353.0,-102.60643400157358
616553.0,-76.53393597592802
619924.0,-91.10195865634643
623180.0,-89.03953510292672
626765.0,-97.04852323544436
629965.0,-82.45902399064477
632086.0,-103.6982967920521
635420.0,-90.1186144997802
638760.0,-89.99951302887462
642093.0,-93.77217857053037
645548.0,-93.47620577316725
648748.0,-83.42621526072222
652001.0,-85.17270145904645
655433.0,-91.87788224911901
658633.0,-82.63331070550625
661833.0,-81.1019310415294
665194.0,-94.06581709902594
668489.0,-94.93425867045127
671753.0,-84.81619155168492
675051.0,-84.90440589313125
678355.0,-96.04843339036032
681646.0,-84.38015095488664
684846.0,-77.17119409094053
688182.0,-94.80498240784044
691382.0,-75.33887874286661
694655.0,-87.83029520556549
697855.0,-79.89923338728616
701140.0,-84.7769274329986
704654.0,-97.95475504770606
708016.0,-92.61386130834316
711216.0,-74.11309458757253
714674.0,-92.90605010479055
717874.0,-77.76549032284575
721074.0,-73.47898227087346
724421.0,-92.6246954295545
727681.0,-84.96596282041746
731132.0,-93.76179129922082
734731.0,-96.68260577088563
738331.0,-94.86381929249455
741531.0,-70.67233908766136
744903.0,-92.96843582954692
748103.0,-75.40614455313701
751412.0,-90.30461276034244
754746.0,-88.35076388529083
757946.0,-75.98564519024703
761146.0,-68.92296929310402
764395.0,-84.33323156837228
767693.0,-83.86889504936741
770965.0,-77.00128479269262
774165.0,-74.53418975557743
777638.0,-92.59798914786093
781081.0,-89.88564140575913
784281.0,-72.19110608678244
787481.0,-70.16439262415003
791070.0,-98.85491848044998
794399.0,-89.43847959866507
797599.0,-74.3324422555156
801092.0,-93.36834149324996
804517.0,-90.89961437860367
807717.0,-65.90576712741361
810976.0,-76.53156352241626
814477.0,-93.86333881971478
818022.0,-94.19406576652055
821222.0,-67.37646380573852
824653.0,-89.39011337255174
827853.0,-69.94497099415244
831253.0,-87.63010363696476
834453.0,-72.97179846120252
837742.0,-86.07597960336051
841091.0,-84.99718617171624
844360.0,-82.13255432199273
847896.0,-76.08126961111009
851236.0,-82.73241004282484
854746.0,-86.40455327976088
856969.0,-104.0514957226327
860295.0,-88.5874222036004
863559.0,-80.73447743105204
866750.0,-126.09898443105831
869950.0,-60.91832941636595
873150.0,-61.01013068162783
876603.0,-84.28941020089637
879862.0,-90.04563027599018
883138.0,-73.7103912736939
886338.0,-62.70519943157149
889979.0,-80.37306046209774
893558.0,-91.67052034992882
896995.0,-84.18509992403708
900317.0,-81.42013414060408
903517.0,-64.88154094064112
906936.0,-80.76095373912507
910136.0,-67.71362376231173
913548.0,-93.86122011030571
917093.0,-96.27735108886422
920409.0,-76.82483791925934
923823.0,-92.16849430712348
927196.0,-80.09858731815855
930396.0,-62.99352099804767
933790.0,-84.23785498069553
936990.0,-62.63498641495345
939444.0,-97.16852912967585
942904.0,-82.67665611752852
946254.0,-73.49868921240936
949579.0,-73.03264410720642
953036.0,-82.64823847117198
955912.0,-101.7468099796094
959174.0,-81.82914637320634
962355.0,-103.04221750254789
965952.0,-88.37266072462026
968117.0,-99.24509867732517
971317.0,-63.40054666162809
973463.0,-100.72307718435076
976663.0,-65.21171625072384
979980.0,-74.56348796289994
983313.0,-75.5250589449118
986571.0,-75.48067211284551
989859.0,-73.1534879610404
993059.0,-59.96558738695613
996548.0,-81.94967728404082
998734.0,-94.62932256703886
1002045.0,-83.52658455180108
1005245.0,-61.85871649338553
1008445.0,-61.53786243991181
1011645.0,-64.72065134079801
1014982.0,-73.23591983231013
1017266.0,-96.23824861464246
1020789.0,-91.65420827995939
1022972.0,-96.63866986977217
1026066.0,-112.28237165903528
1029266.0,-61.38880274367891
1031725.0,-105.77463260042136
1034925.0,-61.87240875100034
1038125.0,-57.951981813436376
1041508.0,-79.95887517675179
1044609.0,-112.64211227755388
1048125.0,-96.03482695968698
1050314.0,-103.35530208397118
1053587.0,-76.30735309771966
1056787.0,-60.42562352166853
1060168.0,-106.8708681081226
1063444.0,-78.49967264669202
1066732.0,-73.11532815546356
1070008.0,-75.30227978720433
1072065.0,-95.23839092540949
1075265.0,-63.843825402548845
1078679.0,-87.2366532077971
1081879.0,-64.37220748839187
1085079.0,-59.72058338139827
1088279.0,-59.496621199196824
1091554.0,-71.99168599462551
1094834.0,-108.58250707134744
1098034.0,-63.65805874343558
1101234.0,-60.44433658864287
1104603.0,-88.16843514837106
1107803.0,-60.978950850613415
1111003.0,-63.21374790481509
1114269.0,-81.82358546843606
1116409.0,-121.44639389360384
1119737.0,-84.54371135773742
1123080.0,-86.12011305357919
1125280.0,-97.0555709463317
1128737.0,-87.05782725080392
1132016.0,-80.05299464204494
1135291.0,-79.01209248357598
1138564.0,-77.12170800412675
1141764.0,-56.9434968919844
1143924.0,-95.58400506481628
1147197.0,-76.44590312531963
1149592.0,-104.49638395383833
1151834.0,-96.85543801787445
1153906.0,-99.7321853958255
1156281.0,-92.7439301662473
1158716.0,-106.2096958917396
1161385.0,-104.46893023743367
1164585.0,-56.398064461095565
1167785.0,-60.498558087081804
1170047.0,-95.76506073050481
1173247.0,-57.777084395099585
1176864.0,-77.78028841648272
1179052.0,-93.01263048493459
1181129.0,-99.05782093762862
1184422.0,-78.45630224586712
1187622.0,-65.09426424001748
1190994.0,-105.64559666313417
1194289.0,-71.47814218327144
1197603.0,-75.60259763704768
1199708.0,-96.69461326290916
1202908.0,-61.806596212389884
1206108.0,-57.62033329608136
1209552.0,-83.68635937977784
1212484.0,-136.33145286767515
1215684.0,-59.834258603977815
1218884.0,-55.90775949991898
1221415.0,-100.86873568750033
1223669.0,-94.56108820850113
1226056.0,-101.73350740160738
1229256.0,-58.72713333644711
1232456.0,-61.225590676801275
1234815.0,-101.13136957349157
1236921.0,-99.71342545541768
1240121.0,-61.38781394184784
1243528.0,-82.66572099387113
1246728.0,-58.166487962652
1249053.0,-102.84783662074078
1252450.0,-68.3272223666418
1255616.0,-109.73190049946868
1258816.0,-61.98468343237089
1261959.0,-108.03514424054951
1265250.0,-81.1004079088219
1268450.0,-61.95528078570031
1270597.0,-99.6745542653124
1272725.0,-98.40430995595021
1275060.0,-102.68719614313932
1277182.0,-96.48237080894982
1280153.0,-103.18620909593787
1282728.0,-107.22712514645627
1284813.0,-97.5445563647289
1288189.0,-92.66370103801894
1290388.0,-103.27587598911933
1293378.0,-106.09684450191928
1296190.0,-110.94379823190326
1298534.0,-101.99466240666321
1301903.0,-77.53398334540664
1305456.0,-92.67058195847295
1308370.0,-112.7948602516839
1311570.0,-69.41299462878331
1314770.0,-64.40582893931571
1318158.0,-81.4194473693152
1320800.0,-105.40489189211496
1324000.0,-59.815140100646346
1327274.0,-81.80032856230623
1330474.0,-88.78024058755642
1333350.0,-103.4733035922325
1336729.0,-82.63270433450201
1339151.0,-100.86658194729824
1342429.0,-83.0807416238497
1344591.0,-117.71234810030813
1347791.0,-68.9709098404438
1350433.0,-100.80253236964259
1352638.0,-95.22169398225313
1355983.0,-76.7988086359966
1359183.0,-65.1362503298254
1362383.0,-55.48306660113126
1365776.0,-82.38364460901896
1368374.0,-100.57565665723881
1371783.0,-82.63847234348106
1374983.0,-62.579262768898936
1378183.0,-54.14371663852587
1381522.0,-74.22932371012307
1384722.0,-59.92323707296513
1388060.0,-75.69161991570256
1390282.0,-102.32351169723732
1393482.0,-56.11292582670102
1395664.0,-98.88005026930453
1398574.0,-115.16830448434636
1402181.0,-90.0848204886595
1405454.0,-79.45450951332712
1408654.0,-56.15299236994454
1412264.0,-94.73502712331029
1415553.0,-78.7156135365995
1418753.0,-63.438057130577974
1421953.0,-58.52977489075747
1425285.0,-86.78060975754543
1428485.0,-59.66660154697939
1431685.0,-54.83221148202196
1433849.0,-95.80394620457064
1437049.0,-63.427723824989044
1439607.0,-101.96445101231336
1443126.0,-89.11873730462628
1446589.0,-78.66490286777787
1449922.0,-68.2190440616384
1453122.0,-57.78585931450509
1456411.0,-76.03136592164674
1459756.0,-73.17580826655775
1462956.0,-62.263111122000026
1465454.0,-103.32865414539484
1468888.0,-73.77583931885412
1472088.0,-60.86199465602698
1475288.0,-60.72930715513229
1478119.0,-108.40215681109659
1481449.0,-77.3469133348347
1484542.0,-105.75025312962869
1486964.0,-102.93988962495504
