timestep,avg_ep_rew
3582.0,-97.61229945030105
6926.0,-94.60837115008974
10126.0,-102.01220611729846
13529.0,-100.05319093227047
17012.0,-103.9870384590238
20455.0,-105.87671690174457
23738.0,-93.34936955517158
25865.0,-105.15050573253473
29343.0,-104.64356116805772
32543.0,-92.27253288937717
36041.0,-96.48007831006714
38113.0,-98.28730873742713
41658.0,-104.02451025890264
44858.0,-94.90063350579236
46913.0,-110.24371803676148
50113.0,-84.03756867179054
53519.0,-103.48635521257071
56783.0,-93.80622787885854
60189.0,-97.47635544820086
63684.0,-102.36001038749627
65792.0,-103.76899139595939
67860.0,-106.04422976221386
71162.0,-100.31797764219979
74700.0,-101.750866892757
77900.0,-107.47815790554718
79974.0,-101.81844002189328
83249.0,-92.21306625415684
85314.0,-97.56583583869369
87370.0,-105.20621814385025
90570.0,-80.33469671775059
93770.0,-87.82951885884364
96970.0,-85.85928900364897
100296.0,-82.00316650151917
103496.0,-75.14389697880888
106938.0,-96.6837626471145
110334.0,-96.14725074568967
113662.0,-97.34500265810041
116862.0,-78.73744072055196
120062.0,-73.13469416355775
123330.0,-87.10803224386318
126530.0,-74.9772126374375
129796.0,-88.48412159060831
132996.0,-81.72226276388486
136196.0,-78.975374744053
139396.0,-82.14343414389901
142596.0,-81.25492421448914
145796.0,-80.92098502897937
148996.0,-74.45713638898141
152196.0,-77.68641530390022
155396.0,-73.44369961980715
158596.0,-73.1347403453632
161796.0,-62.982535772200066
165145.0,-82.89763250329904
168345.0,-60.305666423476
171545.0,-67.57989883031618
174745.0,-62.433178244755915
177945.0,-64.88252783693125
181145.0,-68.502711863709
184345.0,-66.61461176792517
187545.0,-70.19462204762347
190745.0,-62.40701028345852
193945.0,-58.49650984695306
197287.0,-81.48143604753045
200487.0,-58.313442832956405
203739.0,-73.79355874353068
206939.0,-67.18898547977798
210202.0,-81.84685875077923
213402.0,-65.31741003872578
216602.0,-68.8381422935389
219802.0,-55.641837998135955
223002.0,-66.81646176940731
226262.0,-74.7530944196344
229605.0,-83.24488959026957
232805.0,-66.287649007389
236005.0,-59.89210860691468
239205.0,-66.73361646071015
242405.0,-61.70493499454359
245605.0,-65.54905582603595
248805.0,-63.33420594422986
252005.0,-68.46530121655297
255205.0,-58.73229710451048
258405.0,-57.406759745715505
261471.0,-107.94197964067756
264913.0,-120.72157580467086
267130.0,-101.69055191306138
270330.0,-77.15748028768817
273619.0,-91.16270236617845
276819.0,-79.49646704755631
279051.0,-102.06403536959898
282251.0,-82.2306084312483
284871.0,-103.87478181948948
288205.0,-79.4552492155296
291385.0,-139.41075163848262
