timestep,avg_ep_rew
1144.0,-201.66402776223836
2178.0,-206.29040661206048
3229.0,-183.93999790595578
4370.0,-205.31436787371672
5412.0,-232.44075168520467
6493.0,-131.7615123396895
7535.0,-254.58418312787063
8662.0,-238.81429326874087
9732.0,-261.66353062975867
10796.0,-166.62097515880674
11836.0,-188.65338185356742
12899.0,-209.12857980671532
14075.0,-152.07040084254143
15125.0,-196.22241370545441
16201.0,-157.64071102532634
17298.0,-171.20493364032208
18417.0,-166.28123178502761
19442.0,-134.07290661741595
20543.0,-149.12324785831314
21570.0,-137.0137176296323
23198.0,-165.03364605035122
24293.0,-127.4099322323081
25366.0,-198.11466685976905
26413.0,-161.19658967932713
27466.0,-196.4317600919954
28518.0,-303.0455249687816
29691.0,-69.34684656653835
30725.0,-122.75989014525213
31797.0,-213.99645473574688
33020.0,-99.56223404782834
34065.0,-136.9612051583269
35107.0,-160.09605097181463
36191.0,-149.98775480876745
37310.0,-178.2923829710147
38403.0,-115.53530133911995
39454.0,-121.76136853406794
40542.0,-184.46556657683846
41642.0,-237.60533253593934
42741.0,-142.3791697845016
43897.0,-137.53527961890137
44943.0,-118.59241506690489
45987.0,-136.09033040866566
47074.0,-148.30717827990708
48147.0,-104.07397692921468
49171.0,-124.20488476086527
50265.0,-123.71539675436155
51366.0,-162.45446787955365
52462.0,-153.55429567427035
53511.0,-106.92128751620767
54639.0,-114.43262955531759
55699.0,-186.9528838924564
56768.0,-98.17143079767965
57958.0,-155.9177211339353
59035.0,-110.1423720011898
60112.0,-167.05937783452316
61160.0,-126.94614824956345
62309.0,-149.6519542413666
63419.0,-93.79935319198687
64510.0,-101.5678021061387
65606.0,-111.46760780631425
66685.0,-70.09050704818195
67827.0,-126.68357814755853
68926.0,-97.59643703057864
70021.0,-127.22806730532278
71066.0,-85.74324764557406
72099.0,-91.59855397143956
73170.0,-93.45166093204799
74194.0,-108.92273745241236
75260.0,-148.9501222386505
76350.0,-101.43497872945719
77411.0,-80.42386383157289
78500.0,-29.349312619459205
79545.0,-169.6067238291622
80600.0,-116.24441515771647
81637.0,-90.39627825657013
82715.0,-76.7873142705645
83807.0,-116.56260918657695
84975.0,-71.08334735279854
86667.0,-96.6101255716347
87818.0,-143.43579006749033
88859.0,-101.18578529632843
89953.0,-111.95659529326899
91071.0,-72.4782377637766
92250.0,-116.71119969417903
93303.0,-86.90028291544829
94365.0,-91.20638232819115
95438.0,-103.94045032116762
96494.0,-65.86251277183955
97537.0,-155.46280374689002
98698.0,-109.60748012492728
99725.0,-71.69807370962194
100824.0,-68.8081339449545
101974.0,-78.05228232190984
103120.0,-89.47006548866028
104187.0,-72.19260627930144
105247.0,-59.56166351940767
106294.0,-77.13313640338859
107500.0,-60.81970919992794
109222.0,-83.58940323095364
110285.0,-101.08654496388513
111426.0,-45.10433197337085
112499.0,-104.81677259018261
113984.0,-70.82600225700709
115044.0,-77.50449214872927
116101.0,-111.55590933920249
117173.0,-22.246753723622938
118263.0,-183.84461389611806
119294.0,-175.2848063397526
120326.0,-25.373584038718207
121352.0,-146.26372745981521
122440.0,-189.08433698609645
123477.0,-81.78681419381198
124602.0,-87.73586889338294
125652.0,-74.24958998572504
126797.0,-84.13927317224167
127983.0,-102.80910925968227
129224.0,-48.278249220790954
130359.0,-42.65554679223048
131493.0,-78.03210250178687
132572.0,-72.6966975055874
133684.0,-44.23014341914528
134744.0,-75.238036122945
135849.0,-74.27229704673172
136900.0,-77.3731808165998
138007.0,-62.606458439514576
139060.0,-57.304919203017775
140089.0,-46.352518713147745
141231.0,-46.46188637120039
142435.0,-68.32964916634684
143553.0,-68.50427580827301
144579.0,-34.89467384085646
145684.0,-24.974607743131887
146833.0,-31.194712109344152
147908.0,-42.24221228603934
149096.0,-38.17356766478518
150178.0,-30.66125315631654
151343.0,-52.661932929998784
152436.0,-29.0103587928688
153548.0,-98.07245451425744
154704.0,-47.54858098864287
155762.0,-22.7582121108371
156864.0,-43.63470690529212
157993.0,-99.8019386702462
159049.0,-17.500312981728946
160107.0,-22.316113796892985
161338.0,-4.413323093262221
162412.0,-98.47126798793614
163490.0,-8.517519530771738
165096.0,-62.79217702689955
166160.0,-17.736415239487744
167295.0,-28.466849096360285
168405.0,-41.31368992264811
169483.0,-14.32449694255044
170581.0,-46.4144289218373
171713.0,-22.188091232430473
172803.0,-29.84769723871009
174804.0,-68.32975268508451
175871.0,-17.88033524718865
176973.0,-19.53294819117632
178077.0,-17.73282766337076
179249.0,10.377256421105297
180412.0,-70.78597046299554
181444.0,-19.99795392355133
182552.0,-67.32427345783631
183596.0,-14.370154555582559
184777.0,-47.716451481061114
185999.0,-83.72995634150558
187182.0,-19.864215957310417
188292.0,-91.81568856207319
189403.0,-15.90883214737024
190494.0,-42.93011184431972
191638.0,-21.782702472984408
192734.0,-3.337886060239803
193932.0,-8.749599615350334
195139.0,-51.84271179946451
196355.0,-96.66627746524071
197997.0,-34.70828634408356
199253.0,-83.72808642771506
200412.0,-12.552960096692878
201511.0,-73.47991959295612
202960.0,-75.1836224114469
204026.0,-37.72968573684551
