timestep,avg_ep_rew
156200.0,-998.7108926803044
158400.0,-968.2261779523444
160600.0,-870.2984403194147
162800.0,-1018.7531525522809
165000.0,-1038.409109214647
167200.0,-999.2081032224097
169400.0,-950.4651570225215
171600.0,-987.9089877363592
173800.0,-1005.9631622573266
176000.0,-973.7819385817842
178200.0,-1066.673155404369
180400.0,-1017.0330180849575
182600.0,-1019.9331419599898
184800.0,-1165.5124490902372
187000.0,-929.507121166731
189200.0,-1001.7283997829862
191400.0,-1014.7166055737663
193600.0,-971.1536957802666
195800.0,-1158.4484083175844
198000.0,-992.4433656698056
200200.0,-932.0331540562208
202400.0,-983.7765497524048
204600.0,-986.0230142918972
206800.0,-947.1113095171542
209000.0,-1000.2873840673278
211200.0,-1014.6916629964436
213400.0,-985.8637672723218
215600.0,-1019.8409537090882
217800.0,-943.1853028702145
220000.0,-919.402876256438
222200.0,-1070.8699418607787
224400.0,-941.3124596425453
226600.0,-997.9053280115902
228800.0,-943.3804809637176
231000.0,-988.022872456972
233200.0,-867.8591918505709
235400.0,-1048.8936872672166
237600.0,-1045.1360618871656
239800.0,-972.712792552399
242000.0,-1002.3300721367351
244200.0,-933.8794977314349
246400.0,-1011.9254462044446
248600.0,-942.035555686762
250800.0,-990.861106680428
253000.0,-1040.6152073608546
255200.0,-969.6045802291296
257400.0,-1004.6773383900846
259600.0,-908.9862227017361
261800.0,-940.1708837423444
264000.0,-870.3770752595509
266200.0,-942.0838508697896
268400.0,-982.5408457908142
270600.0,-902.1667321134405
272800.0,-965.4070748444312
275000.0,-1027.6105668950365
277200.0,-1016.3825983948483
279400.0,-988.7063405297017
281600.0,-913.113306967229
283800.0,-1163.5512441576245
286000.0,-1008.0864317399119
288200.0,-1102.0338649185042
290400.0,-1091.7605722031917
292600.0,-960.0925489610482
294800.0,-985.6712859045202
297000.0,-940.589013668584
299200.0,-1004.3844441944581
301400.0,-999.0475598279235
303600.0,-996.2904230935125
305800.0,-972.9096143525999
308000.0,-961.8612109408291
310200.0,-1004.4448591358149
312400.0,-961.0511779212376
314600.0,-1011.0197641066902
316800.0,-904.0990104796846
319000.0,-976.1671697535638
321200.0,-1006.9133636117475
323400.0,-942.2781247040916
325600.0,-989.7129925395617
327800.0,-925.1484678112321
330000.0,-920.8421277289715
332200.0,-871.5190342960999
334400.0,-881.8913109132213
336600.0,-973.158609403926
338800.0,-916.8888740854175
341000.0,-983.707194195849
343200.0,-899.4923847029694
345400.0,-980.8080934742616
347600.0,-949.6458296215725
349800.0,-1018.0235903763783
352000.0,-950.4641414696779
354200.0,-1091.4195455737279
356400.0,-935.8483317949442
358600.0,-938.9036127244771
360800.0,-991.9765290271214
363000.0,-980.6786471668377
365200.0,-939.8201093633678
367400.0,-931.2513513832331
369600.0,-986.4612141803912
371800.0,-1044.32029123425
374000.0,-894.1220804648937
376200.0,-869.5203474316232
378400.0,-842.5967894638599
380600.0,-879.799394684337
382800.0,-952.053458495358
385000.0,-876.1894818325189
387200.0,-866.485913882168
389400.0,-876.0026698223814
391600.0,-947.8270756806368
393800.0,-895.6240749266465
396000.0,-971.8001371493654
398200.0,-1015.9301418952582
400400.0,-1018.9536959822119
402600.0,-1025.1626330801037
404800.0,-904.3167854761851
407000.0,-902.511941660628
409200.0,-850.9557334110825
411400.0,-914.7266269042968
413600.0,-887.4880737360098
415800.0,-986.7461466129807
418000.0,-901.2843289218913
420200.0,-958.4220759457484
422400.0,-902.2594933471001
424600.0,-881.4494326892454
