timestep,avg_ep_rew
193600.0,-1139.1673769173
195800.0,-1140.4767312141923
198000.0,-1191.0986855029914
200200.0,-1149.4603664380677
202400.0,-1253.2622945638445
204600.0,-1108.2490306119087
206800.0,-1171.7882367259388
209000.0,-1150.6542316748862
211200.0,-1151.7160810763967
213400.0,-1098.8552126567067
215600.0,-1248.0621889305667
217800.0,-1113.8641133156862
220000.0,-1299.7619901114367
222200.0,-1116.682070591486
224400.0,-1201.4902126797786
226600.0,-1091.1327734590045
228800.0,-1016.2024364927643
231000.0,-1202.5008009216492
233200.0,-1250.3046074738895
235400.0,-1166.0640194675946
237600.0,-1130.9019038605627
239800.0,-1091.9572914980024
242000.0,-1230.0943229257073
244200.0,-1164.2580887255558
246400.0,-1110.906602693645
248600.0,-1157.4293598344973
250800.0,-1205.3925537626544
253000.0,-1087.9460030305722
255200.0,-1275.3256365073078
257400.0,-1287.6627491606
259600.0,-1245.60600974867
261800.0,-1150.869790535013
264000.0,-1093.2936241933119
266200.0,-1221.5157027380978
268400.0,-1074.693397857443
270600.0,-1130.4603410195957
272800.0,-1098.4596076434436
275000.0,-1052.5006733337011
277200.0,-1081.3972611853867
279400.0,-1158.5613180871903
281600.0,-1246.539714552691
283800.0,-1102.0091013916688
286000.0,-1069.102589334851
288200.0,-1092.1684185779204
290400.0,-1130.2045401620228
292600.0,-1225.9320150248118
294800.0,-1081.5336192086859
297000.0,-1125.908914232277
299200.0,-1043.6283911377302
301400.0,-1137.64613131786
303600.0,-1187.6809402663223
305800.0,-1119.2080567630153
308000.0,-1196.5599515726528
310200.0,-1082.030442620888
312400.0,-1160.008288179202
314600.0,-1172.5381378777815
316800.0,-1071.170562966759
319000.0,-1159.6463201098225
321200.0,-1198.8545131335138
323400.0,-1289.5573245785274
325600.0,-971.212315244069
327800.0,-1215.9752133135187
330000.0,-1160.30567392435
332200.0,-1143.3901277493856
334400.0,-1154.8107517110036
336600.0,-1029.8198130233066
338800.0,-1245.3721637772492
341000.0,-1279.2214090002444
343200.0,-1055.299499138645
345400.0,-1146.5527780853065
347600.0,-1116.274098709679
349800.0,-1236.1404801890224
352000.0,-1109.135623506243
354200.0,-1176.00351284533
356400.0,-1157.6763398219941
358600.0,-1236.9539354966926
360800.0,-1117.2020961314659
363000.0,-1151.7772765058894
365200.0,-1036.18442851359
367400.0,-1095.9748477910978
369600.0,-1106.6083180092153
371800.0,-1059.276285186258
374000.0,-1050.6276763021774
376200.0,-1163.4024506099124
378400.0,-1060.314574196594
380600.0,-1129.842289756458
382800.0,-1057.7121122368435
385000.0,-1061.6711971006705
387200.0,-1085.386512790443
389400.0,-1090.0633798584076
391600.0,-1135.2954594690284
393800.0,-1059.0907839144072
396000.0,-1091.037336175419
398200.0,-1086.7461082649545
400400.0,-1004.5917324060842
402600.0,-1077.2523951907524
404800.0,-1035.253103158725
407000.0,-1130.93723094741
409200.0,-1023.1024802345128
411400.0,-1241.0628451005532
413600.0,-1177.2886977549035
415800.0,-1018.1696020324597
418000.0,-1068.7360333678675
420200.0,-1126.5613160320195
422400.0,-975.494496214061
424600.0,-1129.6131498570833
426800.0,-1135.7425959454486
429000.0,-1029.7224816097516
431200.0,-987.8237780558167
433400.0,-1138.7013122071914
435600.0,-1077.133365089455
437800.0,-1142.4526072848041
440000.0,-1151.9409071699663
442200.0,-1256.6188453420689
444400.0,-1191.1497588801635
446600.0,-1242.0083958139428
448800.0,-1216.2497859367859
451000.0,-1089.090044341954
453200.0,-1152.3536673642782
455400.0,-1131.0762718974672
457600.0,-1204.887016023746
459800.0,-1151.5341890499992
462000.0,-1211.3178847147663
464200.0,-1254.6848223946777
466400.0,-1248.6548175421046
468600.0,-1147.3143393389598
470800.0,-1169.7914305425372
473000.0,-1071.4229922861148
475200.0,-1120.2957422359234
477400.0,-1084.812232999875
479600.0,-1091.8996527216661
481800.0,-1132.3969466131
484000.0,-1103.2911892598258
486200.0,-1069.5068197628743
488400.0,-1074.371737119134
490600.0,-915.7652487773055
492800.0,-1112.359792926865
495000.0,-1037.682190774343
497200.0,-1121.2710476826048
499400.0,-1169.6979219037921
501600.0,-1196.580142894056
503800.0,-1222.1763281601686
506000.0,-1236.5722164135275
508200.0,-1243.4635913457698
510400.0,-1200.9590046573296
512600.0,-1113.3419652497146
514800.0,-1239.403922678206
517000.0,-1114.6907519435624
519200.0,-1058.7926544944078
521400.0,-1130.4986662083445
523600.0,-1095.3612920482378
525800.0,-1159.060997960871
528000.0,-1044.6583728339049
530200.0,-1174.3982015210206
532400.0,-1178.3500276688208
534600.0,-1188.6819718974775
536800.0,-1011.8021615346153
539000.0,-1130.8314300075456
541200.0,-1113.8102312258663
543400.0,-1176.5585354740688
545600.0,-1079.7567048156177
547800.0,-1222.9589286323076
550000.0,-1055.2529864925634
552200.0,-1054.877753500911
554400.0,-1107.8008573434604
556600.0,-1116.9308688804379
558800.0,-1100.406906291373
561000.0,-1095.0377342960053
563200.0,-1130.1425482294085
565400.0,-1070.1403682284968
567600.0,-1142.5917321420711
569800.0,-1159.1608475652483
572000.0,-1101.9548152081713
