timestep,avg_ep_rew
1026.0,-196.82764620776948
2061.0,-164.35749168134467
3179.0,-235.89015042168532
4213.0,-177.54945038235238
5252.0,-187.78433744508277
6460.0,-228.35366081988397
7510.0,-185.2544976837944
8576.0,-215.7101036219199
9611.0,-172.0648435581582
10665.0,-187.80077791903074
11744.0,-201.1630204264073
12828.0,-237.72348094694516
13943.0,-189.18057684165615
14988.0,-199.2308582313963
16077.0,-207.43502893287544
17180.0,-151.48222530824248
18231.0,-146.18366246758993
19282.0,-227.4466203971555
20418.0,-145.04652072653195
21568.0,-162.70288203232298
22617.0,-179.49685272600445
23664.0,-160.9346714886534
24711.0,-206.16553502784063
25799.0,-136.22842925409392
26911.0,-191.52348714937554
27971.0,-189.03964766909525
29098.0,-127.92298565694095
30177.0,-176.89451435177992
31226.0,-148.438686565395
32313.0,-189.11264178271136
33428.0,-131.11538664729767
34531.0,-181.9097787789965
35561.0,-125.60027193013639
36625.0,-201.52998928476785
37662.0,-143.944961748906
38755.0,-187.60373290125145
39825.0,-167.7699029907018
40890.0,-123.88262361618997
41990.0,-166.08970423620374
43113.0,-133.4977000583657
44138.0,-121.52172798121153
45277.0,-166.35744624736273
46316.0,-106.94749036054326
47358.0,-112.63261053091718
48464.0,-125.74417568297628
49585.0,-176.1259820156836
50633.0,-173.87199323781
52570.0,-138.96249233719428
53652.0,-171.96130196528375
54696.0,-184.42428590650945
55729.0,-151.51726609814483
56828.0,-105.99310159265235
57903.0,-138.3084950484191
59002.0,-111.21727965969957
60076.0,-163.3499421430302
61149.0,-110.44943634055271
62207.0,-120.03627630359851
63300.0,-126.13891180982364
64376.0,-96.63824316647444
65404.0,-127.39896108442682
66520.0,-146.5020413237683
67564.0,-122.25694972495047
68625.0,-132.48178465804725
69687.0,-131.1494603239112
70786.0,-147.94058664779584
71845.0,-107.08671764578949
72879.0,-105.24347285536271
74000.0,-123.0065351382334
75055.0,-124.39402567289773
76166.0,-123.9660012863566
77250.0,-121.40230268083708
78338.0,-109.38828960746997
79448.0,-126.75243681937822
80503.0,-131.7599960421667
81595.0,-124.85714359558625
82719.0,-137.63165356971754
83823.0,-132.94423527226394
84862.0,-138.34788801260538
85976.0,-113.49339389373446
87036.0,-104.7206115479468
88112.0,-115.93294869409496
89162.0,-133.32411052221062
90260.0,-130.32375628268622
91300.0,-113.54840561104389
92407.0,-28.285846846767697
93496.0,-152.12852479325343
94609.0,-106.89114450279052
95667.0,-107.81212664234432
96756.0,-147.48517651935393
97835.0,-107.72417196056955
98953.0,-142.29450465846264
100027.0,-115.76629391322321
101109.0,-110.9789733417689
102208.0,-120.12474024604215
103263.0,-111.45584372458143
104377.0,-98.83216229211656
105879.0,-75.73907586420269
106924.0,-116.24495943240397
107983.0,-106.75944140633432
109071.0,-116.9019307377508
110184.0,-121.6589542078609
111314.0,-107.32144955599266
112442.0,-111.83721578043556
113528.0,-104.4959518400136
114679.0,-91.22621737158221
115737.0,-100.09025268407842
116795.0,-110.68715406241888
117839.0,-94.31828603415107
119442.0,-121.4347063139165
120472.0,-145.60279561912546
121564.0,-115.47912783861933
122672.0,-114.71569706985343
123830.0,-117.16295451222595
124904.0,-92.03628395221618
126036.0,-104.63877978968462
127087.0,-124.7167087414763
128196.0,-101.31840330648933
129278.0,-111.23481586382714
130430.0,-99.47330557880541
131544.0,-101.59071529950852
132576.0,-92.73087018192531
133607.0,-93.22843186402275
134664.0,-95.15445902481633
135718.0,-109.1312305854105
136797.0,-108.52501308040699
137848.0,-106.36900045464283
138911.0,-97.61781087214308
140030.0,-100.05167217076327
141166.0,-84.54131165933691
142235.0,-109.70466921038128
143302.0,-116.00839084510513
144335.0,-98.58987331795521
145432.0,-104.150581729578
146512.0,-111.77745096185072
147595.0,-130.7299424199654
148654.0,-97.11714432724902
149765.0,-102.39891201769431
150810.0,-101.48414683416642
151848.0,-109.0893548792048
152969.0,-92.95102805065083
154097.0,-79.18929623804539
155155.0,-85.52669492915014
156267.0,-107.64041579382256
157347.0,-132.1430392236556
158387.0,-97.78045641116677
159417.0,-128.90908068551875
160481.0,-91.39321770980632
161509.0,-122.8418139928696
162591.0,-108.33870167672201
163664.0,-104.54418711803078
164795.0,-121.03294147754183
165929.0,-116.96783365827804
166997.0,-107.96344035860368
168075.0,-113.27245311941024
169136.0,-111.80601720724013
170203.0,-106.21276759467678
171271.0,-103.45244775310094
172324.0,-82.95060311742337
173399.0,-108.43049081925706
174531.0,-88.18125474572672
175653.0,-104.02647347916614
176693.0,-91.52768439609056
177723.0,-122.58040117365908
178754.0,-101.83701249564147
179782.0,-90.51829968960577
180918.0,-88.42960480130817
181954.0,-103.62057706730157
183060.0,-106.41767003362152
184126.0,-114.50591500953621
185193.0,-100.0274064552306
186306.0,-107.24041144085568
187330.0,-96.23443537448016
188422.0,-87.71897491041766
189477.0,-108.72012905821295
190533.0,-88.64424072317757
191571.0,-92.09963886695064
192615.0,-100.57702868781418
193734.0,-95.05940531467228
194842.0,-83.9566836577018
195896.0,-82.64690085886048
196943.0,-75.7721254109245
197987.0,-91.89194779266528
199110.0,-83.67326819347021
200174.0,-83.38502522996022
201271.0,-112.33947510581098
202328.0,-86.4986829474547
203395.0,-108.1066308133044
204485.0,-104.032285318103
205554.0,-106.46287105634048
206635.0,-111.02397924397609
207675.0,-108.54519324428065
208767.0,-82.33218112618309
209846.0,-81.56798555670585
210874.0,-99.25713647712597
211942.0,-89.15514852704403
212966.0,-91.13547211639467
213994.0,-104.83631977968108
215074.0,-70.42491312265523
216186.0,-88.62759091092487
217279.0,-108.6473760351362
218376.0,-110.64632878226547
219526.0,-74.53867644236554
220581.0,-96.63255189132094
221648.0,-95.6939503473473
222750.0,-79.47432381383929
223868.0,-96.69026630851127
224983.0,-70.1914599512938
226058.0,-105.3500650388022
227158.0,-19.28591053426382
228268.0,-82.68336815213952
229307.0,-83.1347067776674
230335.0,-82.32869719157055
231447.0,-85.17704963225621
232553.0,-100.20576213192375
233706.0,-70.31694546880657
234844.0,-119.27350906173307
235927.0,-84.90252152656313
237020.0,-73.3920592283491
238095.0,-69.8602914584457
239192.0,-103.86254170089465
240312.0,-63.225146825348645
241444.0,-135.57421541669663
242506.0,-73.10930274535559
243560.0,-65.12680816986966
244612.0,-74.6791225222615
245753.0,-97.26764144277189
246827.0,-72.29521423491911
247941.0,-101.91330183333355
248970.0,-91.95510138824476
250042.0,-83.07167266844768
251152.0,-95.4562876838685
252236.0,-98.28592271700722
253270.0,-68.71385885281094
254298.0,-96.07854857837788
255423.0,-81.47381109116475
256473.0,-79.44986227800266
